"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"TS","Volts","Deg C","C","C","C","","C","","%","%","%","","%","","mbar","mbar","mbar","","mbar","","C","C","C","","C","","W/m^2","W/m^2","W/m^2","","MJ/m^2","meters/second","","meters/second","Deg","Deg","mm"
"2023-02-24 09:00:00",12.04,32.33,25.09,24.38,25.13,"2023-02-24 08:52:21",23.66,"2023-02-24 08:00:41",88,90.7,93.4,"2023-02-24 08:00:01",87.6,"2023-02-24 08:54:31",1012,1011.62,1011.72,"2023-02-24 08:59:52",1011.527,"2023-02-24 08:30:02",32.4,30.24389,32.401,"2023-02-24 08:59:42",28.113,"2023-02-24 08:00:01",421.3,362.1,854,"2023-02-24 08:58:25",1.303412,2.744,"2023-02-24 08:53:25",0.647,319.6,27.29,0
"2023-02-24 10:00:00",12.03,34.93,24.96,25.05,25.34,"2023-02-24 09:21:51",24.71,"2023-02-24 09:32:41",87.1,87.5,88.8,"2023-02-24 09:40:11",86.6,"2023-02-24 09:08:21",1012,1011.761,1011.838,"2023-02-24 09:23:42",1011.622,"2023-02-24 09:59:52",34.69,34.05691,34.711,"2023-02-24 09:58:52",32.401,"2023-02-24 09:00:01",453.7,466.8,776.5,"2023-02-24 09:06:42",1.680529,3.724,"2023-02-24 09:28:26",0.835,325.4,33.83,0
"2023-02-24 11:00:00",12.04,36.44,25.96,25.68,26.05,"2023-02-24 10:26:51",24.95,"2023-02-24 10:00:51",84.8,85.3,87.8,"2023-02-24 10:02:41",83.5,"2023-02-24 10:33:21",1011,1011.235,1011.622,"2023-02-24 10:00:01",1010.924,"2023-02-24 10:59:52",36.2,35.52913,36.221,"2023-02-24 10:59:02",34.693,"2023-02-24 10:00:01",452.8,504.3,693.4,"2023-02-24 10:27:47",1.815628,3.234,"2023-02-24 10:27:47",0.892,329.4,34.85,0
"2023-02-24 12:00:00",12.03,36.53,25.87,25.88,26.31,"2023-02-24 11:42:11",25.47,"2023-02-24 11:21:21",83.2,83.9,85.4,"2023-02-24 11:15:51",81.7,"2023-02-24 11:45:21",1011,1010.766,1011.042,"2023-02-24 11:12:42",1010.542,"2023-02-24 11:36:52",34.93,35.69485,36.239,"2023-02-24 11:06:02",34.928,"2023-02-24 11:59:52",204.8,354.9,472.1,"2023-02-24 11:36:05",1.277528,3.528,"2023-02-24 11:42:04",1.419,331.5,32.42,0.254
"2023-02-24 13:00:00",12.02,35.16,26.08,26.12,26.31,"2023-02-24 12:19:41",25.87,"2023-02-24 12:09:31",83.1,83.7,85,"2023-02-24 12:46:21",82.9,"2023-02-24 12:24:21",1010,1010.505,1010.694,"2023-02-24 12:30:52",1010.267,"2023-02-24 12:59:22",33.5,34.17869,34.947,"2023-02-24 12:00:02",33.5,"2023-02-24 12:59:52",214,247.3,328.7,"2023-02-24 12:12:13",0.8901925,4.312,"2023-02-24 12:46:43",1.12,335.7,35.57,0
"2023-02-24 14:00:00",12.01,33.59,25.58,25.99,26.24,"2023-02-24 13:05:11",25.55,"2023-02-24 13:57:21",88.6,85.6,88.6,"2023-02-24 13:59:41",83.1,"2023-02-24 13:00:11",1010,1009.891,1010.281,"2023-02-24 13:00:42",1009.703,"2023-02-24 13:58:12",31.92,32.73812,33.509,"2023-02-24 13:00:02",31.923,"2023-02-24 13:59:52",261.5,180.8,261.5,"2023-02-24 14:00:00",0.6509483,3.038,"2023-02-24 13:16:45",0.974,359.3,29.59,0.762
"2023-02-24 15:00:00",12.03,32.7,27,26,27.02,"2023-02-24 14:59:41",25.46,"2023-02-24 14:10:01",79.37,85.5,89.7,"2023-02-24 14:08:51",78.58,"2023-02-24 14:59:31",1009,1009.163,1009.729,"2023-02-24 14:00:01",1008.704,"2023-02-24 14:56:12",32.95,31.69257,32.951,"2023-02-24 14:59:52",31.259,"2023-02-24 14:18:22",558.8,412.7,956,"2023-02-24 14:51:41",1.485837,3.724,"2023-02-24 14:09:20",1.281,9.77,28.51,0
"2023-02-24 16:00:00",12.03,34.38,26.62,26.77,27.15,"2023-02-24 15:00:51",26.46,"2023-02-24 15:47:01",83.4,81.5,84.3,"2023-02-24 15:50:41",78.58,"2023-02-24 15:01:31",1008,1008.406,1008.792,"2023-02-24 15:01:02",1008.005,"2023-02-24 15:58:22",34.36,34.27897,34.729,"2023-02-24 15:39:12",32.951,"2023-02-24 15:00:01",205.1,345.3,800,"2023-02-24 15:03:52",1.243191,3.136,"2023-02-24 15:24:31",1.287,1.418,30.5,0
"2023-02-24 17:00:00",12.03,34.19,27.21,27.04,27.38,"2023-02-24 16:53:11",26.57,"2023-02-24 16:01:01",78.88,80.8,83.8,"2023-02-24 16:07:11",78.82,"2023-02-24 16:57:21",1007,1007.833,1008.027,"2023-02-24 16:01:32",1007.392,"2023-02-24 16:59:32",33.97,33.96952,34.357,"2023-02-24 16:00:01",33.856,"2023-02-24 16:31:42",154.5,230.8,308.9,"2023-02-24 16:20:08",0.8309967,3.136,"2023-02-24 16:23:42",0.935,3.256,29.32,0
"2023-02-24 18:00:00",12.02,33.89,26.42,26.75,27.27,"2023-02-24 17:00:21",26.39,"2023-02-24 17:50:01",81.6,79.97,81.9,"2023-02-24 17:58:51",78.41,"2023-02-24 17:25:51",1007,1007.357,1007.449,"2023-02-24 17:59:32",1007.232,"2023-02-24 17:08:52",32.25,33.26053,33.965,"2023-02-24 17:00:01",32.245,"2023-02-24 17:59:42",62.29,109.6,154.5,"2023-02-24 17:00:01",0.3945048,3.332,"2023-02-24 17:25:30",1.32,23.52,22.42,0
"2023-02-24 19:00:00",12.03,32.15,25.61,25.99,26.44,"2023-02-24 18:03:51",25.61,"2023-02-24 18:58:51",81.7,81.2,81.8,"2023-02-24 18:03:51",80.4,"2023-02-24 18:07:01",1008,1007.556,1007.791,"2023-02-24 18:58:42",1007.405,"2023-02-24 18:14:22",30.44,31.34933,32.254,"2023-02-24 18:00:01",30.436,"2023-02-24 18:59:32",1.351,22.64,62.29,"2023-02-24 18:00:01",0.08151122,3.43,"2023-02-24 18:32:06",1.005,37.69,29.2,0
"2023-02-24 20:00:00",12.03,30.26,25.29,25.5,25.63,"2023-02-24 19:00:01",25.27,"2023-02-24 19:58:21",86,83.5,86,"2023-02-24 19:59:31",81.7,"2023-02-24 19:00:01",1008,1008.104,1008.425,"2023-02-24 19:52:02",1007.769,"2023-02-24 19:05:32",29.23,29.74332,30.436,"2023-02-24 19:00:01",29.227,"2023-02-24 19:59:02",0,0.09,1.351,"2023-02-24 19:00:01",0.0003255595,3.234,"2023-02-24 19:04:10",0.982,33.11,27.9,0
"2023-02-24 21:00:00",12,28.95,25.07,25.23,25.36,"2023-02-24 20:15:11",25.06,"2023-02-24 20:56:21",89.3,87.4,89.3,"2023-02-24 20:59:51",86,"2023-02-24 20:00:01",1009,1008.496,1008.681,"2023-02-24 20:59:52",1008.314,"2023-02-24 20:03:32",28.59,28.86315,29.227,"2023-02-24 20:00:01",28.591,"2023-02-24 20:59:22",0,0,0,"2023-02-24 20:00:01",0,3.724,"2023-02-24 20:31:20",1.303,24.96,22.58,0
"2023-02-24 22:00:00",12.03,28.27,25.19,25.17,25.26,"2023-02-24 21:40:51",25.04,"2023-02-24 21:00:01",90.4,89.8,90.5,"2023-02-24 21:56:21",89.1,"2023-02-24 21:08:51",1009,1008.846,1009.035,"2023-02-24 21:59:22",1008.672,"2023-02-24 21:00:22",28.36,28.43816,28.61,"2023-02-24 21:00:02",28.347,"2023-02-24 21:52:42",0,0,0,"2023-02-24 21:00:01",0,3.822,"2023-02-24 21:43:46",1.261,23.33,23.95,0
"2023-02-24 23:00:00",12.02,27.94,24.95,25.16,25.26,"2023-02-24 22:21:41",24.93,"2023-02-24 22:58:51",92.3,91,92.3,"2023-02-24 22:59:51",90.4,"2023-02-24 22:02:41",1009,1009.111,1009.25,"2023-02-24 22:37:12",1008.966,"2023-02-24 22:03:22",28.1,28.31298,28.375,"2023-02-24 22:09:52",28.104,"2023-02-24 22:59:12",0,0,0,"2023-02-24 22:00:01",0,4.116,"2023-02-24 22:33:41",1.261,21.83,26.55,0.254
"2023-02-25 00:00:00",12.03,27.63,24.62,24.8,24.94,"2023-02-24 23:00:11",24.61,"2023-02-24 23:58:51",93.1,92.9,93.2,"2023-02-24 23:52:21",92.3,"2023-02-24 23:00:11",1009,1008.889,1009.067,"2023-02-24 23:00:42",1008.517,"2023-02-24 23:59:42",27.67,27.79054,28.104,"2023-02-24 23:00:01",27.643,"2023-02-24 23:59:42",0,0,0,"2023-02-24 23:00:01",0,2.94,"2023-02-24 23:01:40",0.633,11.9,25.31,0
"2023-02-25 01:00:00",12.03,27.21,24.36,24.49,24.64,"2023-02-25 00:06:21",24.3,"2023-02-25 00:55:11",92.9,93.1,93.3,"2023-02-25 00:21:11",92.9,"2023-02-25 00:59:21",1008,1008.137,1008.526,"2023-02-25 00:00:01",1007.692,"2023-02-25 00:59:52",27.49,27.58895,27.672,"2023-02-25 00:00:01",27.483,"2023-02-25 00:59:02",0,0,0,"2023-02-25 00:00:01",0,3.038,"2023-02-25 00:33:23",0.642,18.04,23.79,0
"2023-02-25 02:00:00",12.03,27.03,24.15,24.15,24.34,"2023-02-25 01:00:41",24.06,"2023-02-25 01:50:51",93.9,93.5,94,"2023-02-25 01:52:31",92.9,"2023-02-25 01:02:21",1007,1007.487,1007.745,"2023-02-25 01:08:22",1007.027,"2023-02-25 01:59:52",27.18,27.32748,27.492,"2023-02-25 01:00:01",27.172,"2023-02-25 01:54:12",0,0,0,"2023-02-25 01:00:01",0,2.646,"2023-02-25 01:43:49",0.578,22.95,20.93,0
"2023-02-25 03:00:00",12.03,26.74,23.58,23.88,24.14,"2023-02-25 02:00:41",23.57,"2023-02-25 02:59:31",91.9,92.5,93.8,"2023-02-25 02:00:01",91.6,"2023-02-25 02:45:01",1007,1006.738,1007.039,"2023-02-25 02:03:32",1006.556,"2023-02-25 02:54:42",27.07,27.13342,27.191,"2023-02-25 02:00:12",27.059,"2023-02-25 02:56:42",0,0,0,"2023-02-25 02:00:01",0,2.744,"2023-02-25 02:20:42",0.512,61.39,21.26,0
"2023-02-25 04:00:00",12.03,26.62,23.57,23.52,23.62,"2023-02-25 03:44:21",23.42,"2023-02-25 03:30:11",93.2,92.6,93.2,"2023-02-25 03:58:01",91.9,"2023-02-25 03:00:01",1007,1006.419,1006.565,"2023-02-25 03:00:01",1006.369,"2023-02-25 03:40:52",26.8,26.92555,27.069,"2023-02-25 03:00:01",26.804,"2023-02-25 03:56:32",0,0,0,"2023-02-25 03:00:01",0,1.274,"2023-02-25 03:30:02",0.245,63.39,17.02,0
"2023-02-25 05:00:00",12.03,26.41,23.32,23.65,23.87,"2023-02-25 04:22:01",23.31,"2023-02-25 04:59:41",93.5,93.3,93.5,"2023-02-25 04:59:21",93,"2023-02-25 04:31:01",1007,1006.446,1006.597,"2023-02-25 04:12:32",1006.268,"2023-02-25 04:34:12",26.79,26.7887,26.823,"2023-02-25 04:03:02",26.757,"2023-02-25 04:14:02",0,0,0,"2023-02-25 04:00:01",0,2.842,"2023-02-25 04:08:50",0.374,49.6,17.36,0
"2023-02-25 06:00:00",12.03,26.37,23.56,23.47,23.68,"2023-02-25 05:39:21",23.24,"2023-02-25 05:04:11",92.8,93.4,93.9,"2023-02-25 05:15:41",92.8,"2023-02-25 05:59:51",1006,1006.49,1006.587,"2023-02-25 05:04:22",1006.389,"2023-02-25 05:52:02",26.67,26.70562,26.795,"2023-02-25 05:00:02",26.653,"2023-02-25 05:47:02",2.027,0.198,2.027,"2023-02-25 05:58:49",0.0007128246,1.078,"2023-02-25 05:41:18",0.122,73.45,19.48,0
"2023-02-25 07:00:00",12.03,26.56,23.86,23.72,23.94,"2023-02-25 06:51:01",23.42,"2023-02-25 06:09:31",92.2,92.5,92.9,"2023-02-25 06:11:51",92.2,"2023-02-25 06:54:01",1007,1006.585,1006.819,"2023-02-25 06:59:32",1006.447,"2023-02-25 06:01:22",27,26.77774,27.021,"2023-02-25 06:59:02",26.662,"2023-02-25 06:09:02",26.18,15.42,26.18,"2023-02-25 06:59:08",0.05551091,1.372,"2023-02-25 06:47:34",0.249,43.94,21.1,0
"2023-02-25 08:00:00",12.03,29.65,25.77,24.71,25.86,"2023-02-25 07:57:31",23.78,"2023-02-25 07:14:21",83,89.3,93.1,"2023-02-25 07:22:31",82.8,"2023-02-25 07:56:01",1007,1007.169,1007.396,"2023-02-25 07:55:12",1006.819,"2023-02-25 07:00:01",30.27,27.9719,30.269,"2023-02-25 07:59:52",27.003,"2023-02-25 07:00:01",373,165.6,373,"2023-02-25 07:59:48",0.596008,2.94,"2023-02-25 07:46:08",0.586,45.46,25.3,0
"2023-02-25 09:00:00",12.03,37.48,27.75,26.82,27.75,"2023-02-25 08:59:51",25.78,"2023-02-25 08:01:11",80.6,81,83.7,"2023-02-25 08:03:31",78,"2023-02-25 08:42:51",1008,1007.571,1007.712,"2023-02-25 08:55:42",1007.378,"2023-02-25 08:00:01",37.12,34.0735,37.129,"2023-02-25 08:59:42",30.269,"2023-02-25 08:00:01",615.8,495.8,616.8,"2023-02-25 08:59:54",1.784774,2.94,"2023-02-25 08:46:50",0.945,351.9,33.12,0
"2023-02-25 10:00:00",12.04,40.16,28.48,28.25,28.74,"2023-02-25 09:47:31",27.55,"2023-02-25 09:02:01",70.6,73.44,80.2,"2023-02-25 09:00:01",70.27,"2023-02-25 09:40:31",1008,1007.643,1007.81,"2023-02-25 09:39:22",1007.572,"2023-02-25 09:58:12",39.08,38.55156,39.174,"2023-02-25 09:53:02",37.12,"2023-02-25 09:00:01",824,726.5,825,"2023-02-25 09:59:55",2.615546,4.704,"2023-02-25 09:48:41",1.635,4.786,33.04,0
"2023-02-25 11:00:00",12.03,41.05,30.02,29.5,30.32,"2023-02-25 10:44:31",28.42,"2023-02-25 10:00:11",64.25,68.03,72.22,"2023-02-25 10:02:41",63.2,"2023-02-25 10:58:21",1007,1007.312,1007.612,"2023-02-25 10:00:01",1006.905,"2023-02-25 10:59:02",39.95,39.20012,39.946,"2023-02-25 10:59:22",38.88,"2023-02-25 10:15:02",980,908,981,"2023-02-25 10:59:51",3.268049,4.9,"2023-02-25 10:49:59",2.125,19.7,27.15,0.254
"2023-02-25 12:00:00",12.04,41.43,31.54,30.89,31.75,"2023-02-25 11:50:11",29.94,"2023-02-25 11:07:21",60.58,61.49,66.07,"2023-02-25 11:04:01",58,"2023-02-25 11:49:51",1006,1006.544,1006.961,"2023-02-25 11:00:02",1006.186,"2023-02-25 11:56:02",40.55,40.13631,40.547,"2023-02-25 11:59:52",39.946,"2023-02-25 11:00:01",1066,1026,1070,"2023-02-25 11:58:12",3.693668,5.194,"2023-02-25 11:12:49",2.177,7.906,32.31,0
"2023-02-25 13:00:00",12.04,41.48,32.31,31.93,32.58,"2023-02-25 12:50:31",31.18,"2023-02-25 12:01:31",61.78,60.82,65.14,"2023-02-25 12:36:11",58.03,"2023-02-25 12:52:21",1006,1006.012,1006.215,"2023-02-25 12:00:01",1005.836,"2023-02-25 12:52:02",40.66,40.71822,40.846,"2023-02-25 12:39:32",40.538,"2023-02-25 12:00:02",1070,1068,1085,"2023-02-25 12:36:13",3.845124,4.9,"2023-02-25 12:10:55",1.703,340.2,42.89,0
"2023-02-25 14:00:00",12.04,40.86,31.76,32.32,32.97,"2023-02-25 13:35:51",31.55,"2023-02-25 13:52:31",63.27,60.62,64.79,"2023-02-25 13:58:41",57.55,"2023-02-25 13:09:21",1006,1005.701,1005.913,"2023-02-25 13:02:02",1005.533,"2023-02-25 13:59:52",40.25,40.37676,40.67,"2023-02-25 13:00:12",40.227,"2023-02-25 13:57:42",945,906,1076,"2023-02-25 13:08:57",3.262526,6.174,"2023-02-25 13:49:10",2.204,354.7,35.45,0
"2023-02-25 15:00:00",12.04,41.15,32.16,31.96,32.4,"2023-02-25 14:14:31",31.48,"2023-02-25 14:36:31",63.09,62.92,64.99,"2023-02-25 14:19:51",60.68,"2023-02-25 14:12:51",1005,1005.302,1005.556,"2023-02-25 14:02:12",1004.997,"2023-02-25 14:58:52",41.24,40.71922,41.241,"2023-02-25 14:59:42",40.218,"2023-02-25 14:01:02",852,754,988,"2023-02-25 14:16:09",2.714282,7.056,"2023-02-25 14:36:08",2.641,0.074,32.52,0
"2023-02-25 16:00:00",12.04,42.95,31.47,31.92,32.37,"2023-02-25 15:20:31",31.29,"2023-02-25 15:44:51",63.73,62.32,64.6,"2023-02-25 15:57:41",60.52,"2023-02-25 15:27:01",1005,1004.797,1005.096,"2023-02-25 15:00:42",1004.501,"2023-02-25 15:57:02",42.48,42.0958,42.54,"2023-02-25 15:43:12",41.232,"2023-02-25 15:00:02",656.2,756.9,854,"2023-02-25 15:00:01",2.724797,6.958,"2023-02-25 15:54:39",2.628,353.8,32.54,0
"2023-02-25 17:00:00",12.04,42.95,30.26,30.83,31.55,"2023-02-25 16:08:41",30.06,"2023-02-25 16:45:41",68.51,66.31,69.15,"2023-02-25 16:46:01",63.42,"2023-02-25 16:09:01",1005,1004.666,1004.81,"2023-02-25 16:57:22",1004.472,"2023-02-25 16:36:32",40.85,41.93178,42.487,"2023-02-25 16:00:42",40.854,"2023-02-25 16:59:52",413.5,539.3,657.2,"2023-02-25 16:00:06",1.94154,7.546,"2023-02-25 16:28:14",2.898,349.2,31.2,0
"2023-02-25 18:00:00",12.04,41.1,29.44,30.07,30.43,"2023-02-25 17:38:31",29.44,"2023-02-25 17:59:51",69.49,68.06,69.76,"2023-02-25 17:18:51",65.67,"2023-02-25 17:42:21",1006,1005.072,1005.843,"2023-02-25 17:59:52",1004.718,"2023-02-25 17:02:42",38.77,40.05614,40.863,"2023-02-25 17:00:02",38.772,"2023-02-25 17:59:52",37.96,228,413.6,"2023-02-25 17:00:03",0.8208616,6.762,"2023-02-25 17:14:22",1.6,320.1,46.19,0
"2023-02-25 19:00:00",12.05,38.9,28.94,29.39,29.63,"2023-02-25 18:23:01",28.89,"2023-02-25 18:57:01",71.59,69.61,72.43,"2023-02-25 18:52:21",67.48,"2023-02-25 18:14:21",1007,1006.297,1006.795,"2023-02-25 18:59:42",1005.843,"2023-02-25 18:00:01",35.1,36.69384,38.772,"2023-02-25 18:00:01",35.101,"2023-02-25 18:59:52",1.688,18.91,37.97,"2023-02-25 18:00:13",0.06806216,1.862,"2023-02-25 18:26:04",0.444,298.2,58.79,0
"2023-02-25 20:00:00",12.03,35.24,27.56,28.22,28.99,"2023-02-25 19:03:21",27.56,"2023-02-25 19:59:51",78.03,75.89,78.21,"2023-02-25 19:59:11",71.35,"2023-02-25 19:02:51",1008,1007.015,1007.507,"2023-02-25 19:59:12",1006.642,"2023-02-25 19:18:12",32.66,33.77601,35.101,"2023-02-25 19:00:01",32.658,"2023-02-25 19:59:42",0,0.117,1.688,"2023-02-25 19:00:01",0.0004208163,4.312,"2023-02-25 19:05:49",1.062,116,63.9,0
"2023-02-25 21:00:00",12.05,32.62,25.99,26.52,27.55,"2023-02-25 20:00:01",25.98,"2023-02-25 20:58:21",85.9,83.2,86.2,"2023-02-25 20:40:01",77.16,"2023-02-25 20:10:31",1009,1008.238,1008.712,"2023-02-25 20:59:32",1007.501,"2023-02-25 20:00:01",30.46,31.57316,32.658,"2023-02-25 20:00:01",30.464,"2023-02-25 20:59:22",0,0,0,"2023-02-25 20:00:01",0,7.35,"2023-02-25 20:16:25",2.453,175.4,28.49,0
"2023-02-25 22:00:00",12.05,30.36,26.2,26.12,26.3,"2023-02-25 21:40:01",25.96,"2023-02-25 21:02:31",82.6,84.6,86.3,"2023-02-25 21:03:41",82.5,"2023-02-25 21:56:11",1009,1008.93,1009.113,"2023-02-25 21:44:32",1008.694,"2023-02-25 21:00:01",29.67,29.95007,30.464,"2023-02-25 21:00:01",29.674,"2023-02-25 21:59:52",0,0,0,"2023-02-25 21:00:01",0,4.606,"2023-02-25 21:24:26",1.389,135.1,36.54,0
"2023-02-25 23:00:00",12.05,29.42,25.61,25.93,26.21,"2023-02-25 22:00:01",25.61,"2023-02-25 22:59:01",84.3,83.1,84.3,"2023-02-25 22:59:51",82.3,"2023-02-25 22:13:21",1010,1009.297,1009.852,"2023-02-25 22:57:02",1009.033,"2023-02-25 22:01:22",29.4,29.57537,29.692,"2023-02-25 22:00:12",29.404,"2023-02-25 22:58:02",0,0,0,"2023-02-25 22:00:01",0,1.568,"2023-02-25 22:34:25",0.355,94.9,26.08,0
"2023-02-26 00:00:00",12.05,29.12,25.11,25.46,25.7,"2023-02-25 23:10:31",25.11,"2023-02-25 23:59:21",88.2,86.6,88.3,"2023-02-25 23:59:21",84.3,"2023-02-25 23:00:01",1010,1009.786,1009.946,"2023-02-25 23:59:52",1009.614,"2023-02-25 23:43:02",29.04,29.23422,29.413,"2023-02-25 23:01:12",29.04,"2023-02-25 23:58:22",0,0,0,"2023-02-25 23:00:01",0,1.176,"2023-02-25 23:54:17",0.271,102.6,27.9,0
"2023-02-26 01:00:00",12.06,28.76,24.81,25.12,25.3,"2023-02-26 00:15:01",24.79,"2023-02-26 00:59:11",87.8,88.2,88.7,"2023-02-26 00:41:41",87.5,"2023-02-26 00:18:51",1009,1009.779,1010.108,"2023-02-26 00:04:02",1009.422,"2023-02-26 00:59:32",28.66,28.83136,29.049,"2023-02-26 00:00:42",28.647,"2023-02-26 00:56:02",0,0,0,"2023-02-26 00:00:01",0,1.96,"2023-02-26 00:31:15",0.407,105.2,22.15,0
"2023-02-26 02:00:00",12.06,28.33,24.52,24.61,24.8,"2023-02-26 01:00:01",24.45,"2023-02-26 01:46:11",89.6,88.2,89.6,"2023-02-26 01:59:41",87.6,"2023-02-26 01:04:41",1009,1009.141,1009.426,"2023-02-26 01:00:01",1008.898,"2023-02-26 01:59:52",28.23,28.43833,28.657,"2023-02-26 01:00:01",28.226,"2023-02-26 01:58:02",0,0,0,"2023-02-26 01:00:01",0,1.078,"2023-02-26 01:00:43",0.172,89.6,7.654,0
"2023-02-26 03:00:00",12.03,27.94,24.26,24.31,24.55,"2023-02-26 02:02:31",24.18,"2023-02-26 02:23:51",90,90,90.5,"2023-02-26 02:26:11",89.6,"2023-02-26 02:00:01",1009,1008.745,1008.898,"2023-02-26 02:00:01",1008.626,"2023-02-26 02:27:32",27.88,28.03322,28.226,"2023-02-26 02:00:01",27.85,"2023-02-26 02:59:22",0,0,0,"2023-02-26 02:00:01",0,1.176,"2023-02-26 02:27:33",0.128,67.93,17.99,0
"2023-02-26 04:00:00",12.04,27.53,24.69,24.28,24.69,"2023-02-26 03:56:41",23.96,"2023-02-26 03:39:31",91.7,90.7,91.8,"2023-02-26 03:51:51",89.9,"2023-02-26 03:01:11",1008,1008.367,1008.666,"2023-02-26 03:00:01",1008.203,"2023-02-26 03:56:02",27.64,27.74215,27.878,"2023-02-26 03:00:01",27.634,"2023-02-26 03:58:12",0,0,0,"2023-02-26 03:00:01",0,2.646,"2023-02-26 03:50:57",0.365,7.379,20.48,0
"2023-02-26 05:00:00",12.06,27.31,24.25,24.52,24.72,"2023-02-26 04:04:01",24.2,"2023-02-26 04:56:41",92.5,91.7,92.5,"2023-02-26 04:59:51",91.4,"2023-02-26 04:10:21",1009,1008.32,1008.581,"2023-02-26 04:56:42",1008.173,"2023-02-26 04:29:42",27.59,27.63375,27.672,"2023-02-26 04:21:22",27.587,"2023-02-26 04:53:52",0,0,0,"2023-02-26 04:00:01",0,1.862,"2023-02-26 04:02:42",0.524,24.23,24.84,0
"2023-02-26 06:00:00",12.06,27.21,23.9,24.08,24.36,"2023-02-26 05:05:21",23.86,"2023-02-26 05:44:41",93.4,92.9,93.5,"2023-02-26 05:56:51",92.5,"2023-02-26 05:00:01",1009,1008.482,1008.608,"2023-02-26 05:56:22",1008.388,"2023-02-26 05:12:52",27.36,27.4921,27.606,"2023-02-26 05:01:42",27.352,"2023-02-26 05:59:22",2.534,0.258,2.534,"2023-02-26 05:59:47",0.0009280227,1.764,"2023-02-26 05:04:42",0.211,26.92,14.22,0
"2023-02-26 07:00:00",12.06,27.25,24.34,24.09,24.34,"2023-02-26 06:57:41",23.87,"2023-02-26 06:00:21",91.7,92.8,93.5,"2023-02-26 06:02:41",91.7,"2023-02-26 06:59:51",1010,1009.131,1009.894,"2023-02-26 06:59:52",1008.516,"2023-02-26 06:03:12",27.63,27.37192,27.634,"2023-02-26 06:59:12",27.276,"2023-02-26 06:17:22",57.6,24.98,57.6,"2023-02-26 06:59:49",0.08992598,1.764,"2023-02-26 06:01:01",0.4,22.79,27.08,0
"2023-02-26 08:00:00",12.06,31.02,27.32,25.39,27.34,"2023-02-26 07:58:51",24.33,"2023-02-26 07:00:01",78.21,88.3,91.7,"2023-02-26 07:00:21",78.21,"2023-02-26 07:59:51",1010,1009.894,1009.998,"2023-02-26 07:59:52",1009.81,"2023-02-26 07:45:32",31.43,28.87196,31.426,"2023-02-26 07:59:52",27.634,"2023-02-26 07:00:01",409.5,172.3,409.5,"2023-02-26 08:00:00",0.6202771,1.274,"2023-02-26 07:11:52",0.236,101.5,21,0
"2023-02-26 09:00:00",12.06,39.75,29.93,28.53,29.93,"2023-02-26 08:59:31",27.34,"2023-02-26 08:00:01",62.76,71.12,78.73,"2023-02-26 08:01:51",62.76,"2023-02-26 08:59:51",1011,1010.291,1010.682,"2023-02-26 08:59:52",1009.998,"2023-02-26 08:00:01",39.16,35.85096,39.156,"2023-02-26 08:59:52",31.426,"2023-02-26 08:00:01",580.1,450.7,595.5,"2023-02-26 08:55:54",1.622682,2.058,"2023-02-26 08:59:28",0.375,168.9,37.58,0
"2023-02-26 10:00:00",12.05,43.71,31.24,30.29,31.26,"2023-02-26 09:58:41",29.68,"2023-02-26 09:08:41",59.3,61.33,65.13,"2023-02-26 09:12:01",57.32,"2023-02-26 09:50:21",1012,1011.268,1011.772,"2023-02-26 09:59:42",1010.682,"2023-02-26 09:00:01",42.25,40.90511,42.245,"2023-02-26 09:59:42",39.156,"2023-02-26 09:00:01",847,676.7,854,"2023-02-26 09:57:08",2.436069,2.744,"2023-02-26 09:29:10",1.034,181.4,25.27,0
"2023-02-26 11:00:00",12.06,46.63,32.19,31.23,32.34,"2023-02-26 10:57:11",30.58,"2023-02-26 10:19:01",55.25,64.8,69.12,"2023-02-26 10:15:51",55.03,"2023-02-26 10:59:41",1012,1011.7,1011.831,"2023-02-26 10:44:42",1011.564,"2023-02-26 10:23:12",44.82,43.9129,44.824,"2023-02-26 10:59:32",42.245,"2023-02-26 10:00:01",657.5,879,1065,"2023-02-26 10:50:51",3.165591,2.548,"2023-02-26 10:14:42",0.735,325.3,49.99,0
"2023-02-26 12:00:00",12.05,46.8,32.12,32.31,33.16,"2023-02-26 11:22:11",31.57,"2023-02-26 11:45:51",53.43,53.68,58.15,"2023-02-26 11:01:11",50.13,"2023-02-26 11:24:01",1012,1011.779,1011.876,"2023-02-26 11:23:52",1011.616,"2023-02-26 11:07:22",44.41,45.07207,45.411,"2023-02-26 11:32:42",44.407,"2023-02-26 11:59:32",613.5,NAN,NAN,"2023-02-26 11:27:43","NAN",6.076,"2023-02-26 11:33:08",1.562,229.4,53.73,0
